datetime,count
2011-10-23 05:00:00,9.41
2011-10-23 06:00:00,19.5
2011-10-23 07:00:00,43.42
2011-10-23 08:00:00,98.39
2011-10-23 09:00:00,211.24
2011-10-23 10:00:00,327.55
2011-10-23 11:00:00,321.1
2011-10-23 12:00:00,403.86
2011-10-23 13:00:00,430.23
2011-10-23 14:00:00,445.09
2011-10-23 15:00:00,480.84
2011-10-23 16:00:00,439.47
2011-10-23 17:00:00,395.06
2011-10-23 18:00:00,349.46
2011-10-23 19:00:00,193.12
2011-10-23 20:00:00,157.7
2011-10-23 21:00:00,139.65
2011-10-23 22:00:00,107.69
2011-10-23 23:00:00,88.06
2011-10-24 00:00:00,43.14
2011-10-24 01:00:00,10.78
2011-10-24 02:00:00,5.59
2011-10-24 03:00:00,7.11
2011-10-24 04:00:00,8.24
2011-10-24 05:00:00,28.37
2011-10-24 06:00:00,116.83
2011-10-24 07:00:00,326.42
2011-10-24 08:00:00,619.57
2011-10-24 09:00:00,291.46
2011-10-24 10:00:00,142.08
2011-10-24 11:00:00,169.63
2011-10-24 12:00:00,228.81
2011-10-24 13:00:00,241.29
2011-10-24 14:00:00,239.16
2011-10-24 15:00:00,221.24
2011-10-24 16:00:00,364.01
2011-10-24 17:00:00,667.97
2011-10-24 18:00:00,611.93
2011-10-24 19:00:00,281.26
2011-10-24 20:00:00,252.69
2011-10-24 21:00:00,210.44
2011-10-24 22:00:00,131.46
2011-10-24 23:00:00,83.99
2011-10-25 00:00:00,47.03
2011-10-25 01:00:00,18.43
2011-10-25 02:00:00,6.85
2011-10-25 03:00:00,6.26
2011-10-25 04:00:00,6.45
2011-10-25 05:00:00,29.68
2011-10-25 06:00:00,143.79
2011-10-25 07:00:00,358.64
2011-10-25 08:00:00,659.99
2011-10-25 09:00:00,323.7133333333333
2011-10-25 10:00:00,163.38
2011-10-25 11:00:00,199.61
2011-10-25 12:00:00,297.73
2011-10-25 13:00:00,260.28
2011-10-25 14:00:00,259.74
2011-10-25 15:00:00,245.23
2011-10-25 16:00:00,432.29
2011-10-25 17:00:00,792.53
2011-10-25 18:00:00,780.79
2011-10-25 19:00:00,440.4
2011-10-25 20:00:00,297.65
2011-10-25 21:00:00,180.33
2011-10-25 22:00:00,143.52
2011-10-25 23:00:00,92.2
2011-10-26 00:00:00,53.57
2011-10-26 01:00:00,14.38
2011-10-26 02:00:00,6.86
2011-10-26 03:00:00,4.64
2011-10-26 04:00:00,5.71
2011-10-26 05:00:00,36.2
2011-10-26 06:00:00,129.32
2011-10-26 07:00:00,354.58
2011-10-26 08:00:00,580.93
2011-10-26 09:00:00,275.26
2011-10-26 10:00:00,176.56
2011-10-26 11:00:00,209.59
2011-10-26 12:00:00,171.69
2011-10-26 13:00:00,173.2
2011-10-26 14:00:00,203.25
2011-10-26 15:00:00,208.37
2011-10-26 16:00:00,265.27
2011-10-26 17:00:00,478.23
2011-10-26 18:00:00,520.7
2011-10-26 19:00:00,273.76
2011-10-26 20:00:00,235.28
2011-10-26 21:00:00,194.96
2011-10-26 22:00:00,138.32
2011-10-26 23:00:00,77.43
2011-10-27 00:00:00,39.09
2011-10-27 01:00:00,11.77
2011-10-27 02:00:00,8.93
2011-10-27 03:00:00,4.4
2011-10-27 04:00:00,5.07
2011-10-27 05:00:00,31.15
2011-10-27 06:00:00,76.21
2011-10-27 07:00:00,289.19
2011-10-27 08:00:00,259.95
2011-10-27 09:00:00,305.57
2011-10-27 10:00:00,93.89
2011-10-27 11:00:00,89.97
2011-10-27 12:00:00,87.03
2011-10-27 13:00:00,190.74
2011-10-27 14:00:00,195.58
2011-10-27 15:00:00,198.45
2011-10-27 16:00:00,357.66
2011-10-27 17:00:00,594.13
2011-10-27 18:00:00,509.52
2011-10-27 19:00:00,328.0
2011-10-27 20:00:00,254.58
2011-10-27 21:00:00,163.14
2011-10-27 22:00:00,124.54
2011-10-27 23:00:00,107.93
2011-10-28 00:00:00,53.94
2011-10-28 01:00:00,23.35
2011-10-28 02:00:00,11.21
2011-10-28 03:00:00,4.53
2011-10-28 04:00:00,6.23
2011-10-28 05:00:00,32.5
2011-10-28 06:00:00,132.37
2011-10-28 07:00:00,366.09
2011-10-28 08:00:00,630.09
2011-10-28 09:00:00,316.61116666666663
2011-10-28 10:00:00,167.61
2011-10-28 11:00:00,206.23
2011-10-28 12:00:00,245.65
2011-10-28 13:00:00,256.64
2011-10-28 14:00:00,223.17
2011-10-28 15:00:00,242.09
2011-10-28 16:00:00,343.69
2011-10-28 17:00:00,519.96
2011-10-28 18:00:00,545.88
2011-10-28 19:00:00,368.65
2011-10-28 20:00:00,209.21
2011-10-28 21:00:00,112.55
2011-10-28 22:00:00,80.23
2011-10-28 23:00:00,83.49
2011-10-29 00:00:00,77.25
2011-10-29 01:00:00,65.75
2011-10-29 02:00:00,44.81
2011-10-29 03:00:00,14.48
2011-10-29 04:00:00,8.77
2011-10-29 05:00:00,6.4
2011-10-29 06:00:00,20.29
2011-10-29 07:00:00,95.81
2011-10-29 08:00:00,110.64
2011-10-29 09:00:00,115.2
2011-10-29 10:00:00,133.46
2011-10-29 11:00:00,140.69
2011-10-29 12:00:00,138.42
2011-10-29 13:00:00,135.97
2011-10-29 14:00:00,137.72
2011-10-29 15:00:00,157.52
2011-10-29 16:00:00,146.03
2011-10-29 17:00:00,143.91
2011-10-29 18:00:00,120.53
2011-10-29 19:00:00,156.35
2011-10-29 20:00:00,113.72
2011-10-29 21:00:00,107.4
2011-10-29 22:00:00,80.41
2011-10-29 23:00:00,68.83
2011-10-30 00:00:00,81.29
2011-10-30 01:00:00,73.48
2011-10-30 02:00:00,44.82
2011-10-30 03:00:00,16.59
2011-10-30 04:00:00,5.81
2011-10-30 05:00:00,5.3
2011-10-30 06:00:00,17.36
2011-10-30 07:00:00,43.76
2011-10-30 08:00:00,97.09
2011-10-30 09:00:00,166.52
2011-10-30 10:00:00,264.04
2011-10-30 11:00:00,347.88
2011-10-30 12:00:00,396.65
2011-10-30 13:00:00,442.37
2011-10-30 14:00:00,480.96
2011-10-30 15:00:00,454.08
2011-10-30 16:00:00,373.5233333333333
2011-10-30 17:00:00,327.389
2011-10-30 18:00:00,232.57
2011-10-30 19:00:00,299.06
2011-10-30 20:00:00,140.26
2011-10-30 21:00:00,99.85
2011-10-30 22:00:00,70.72
2011-10-30 23:00:00,52.97
2011-10-31 00:00:00,20.47
2011-10-31 01:00:00,9.4
2011-10-31 02:00:00,4.13
2011-10-31 03:00:00,4.32
2011-10-31 04:00:00,4.5075
2011-10-31 05:00:00,22.86
2011-10-31 06:00:00,108.76
2011-10-31 07:00:00,291.06
2011-10-31 08:00:00,454.81
2011-10-31 09:00:00,250.055
2011-10-31 10:00:00,142.26
2011-10-31 11:00:00,193.57
2011-10-31 12:00:00,231.8
2011-10-31 13:00:00,238.52
2011-10-31 14:00:00,222.62
2011-10-31 15:00:00,234.27
2011-10-31 16:00:00,353.98
2011-10-31 17:00:00,538.02
2011-10-31 18:00:00,445.25
2011-10-31 19:00:00,334.22
2011-10-31 20:00:00,241.65
2011-10-31 21:00:00,148.64
2011-10-31 22:00:00,103.84
2011-10-31 23:00:00,69.21
2011-11-20 00:00:00,113.91
2011-11-20 01:00:00,84.61
2011-11-20 02:00:00,63.7
2011-11-20 03:00:00,27.99
2011-11-20 04:00:00,9.14
2011-11-20 05:00:00,8.7
2011-11-20 06:00:00,17.63
2011-11-20 07:00:00,53.96
2011-11-20 08:00:00,97.12
2011-11-20 09:00:00,201.07
2011-11-20 10:00:00,304.65
2011-11-20 11:00:00,395.3
2011-11-20 12:00:00,390.37
2011-11-20 13:00:00,412.02
2011-11-20 14:00:00,425.23
2011-11-20 15:00:00,374.92
2011-11-20 16:00:00,394.54
2011-11-20 17:00:00,385.18
2011-11-20 18:00:00,375.39
2011-11-20 19:00:00,248.07
2011-11-20 20:00:00,194.43
2011-11-20 21:00:00,132.45
2011-11-20 22:00:00,74.91
2011-11-20 23:00:00,63.96
2011-11-21 00:00:00,30.8
2011-11-21 01:00:00,8.86
2011-11-21 02:00:00,6.57
2011-11-21 03:00:00,3.79
2011-11-21 04:00:00,4.07
2011-11-21 05:00:00,18.42
2011-11-21 06:00:00,106.41
2011-11-21 07:00:00,276.93
2011-11-21 08:00:00,506.51
2011-11-21 09:00:00,272.66
2011-11-21 10:00:00,126.54
2011-11-21 11:00:00,124.04
2011-11-21 12:00:00,202.4
2011-11-21 13:00:00,197.83
2011-11-21 14:00:00,185.0
2011-11-21 15:00:00,173.98
2011-11-21 16:00:00,206.05
2011-11-21 17:00:00,280.08
2011-11-21 18:00:00,268.4
2011-11-21 19:00:00,223.01
2011-11-21 20:00:00,174.28
2011-11-21 21:00:00,115.79
2011-11-21 22:00:00,84.92
2011-11-21 23:00:00,50.99
2011-11-22 00:00:00,29.23
2011-11-22 01:00:00,10.05
2011-11-22 02:00:00,5.67
2011-11-22 03:00:00,4.17
2011-11-22 04:00:00,4.81
2011-11-22 05:00:00,19.48
2011-11-22 06:00:00,114.28
2011-11-22 07:00:00,139.09
2011-11-22 08:00:00,167.89
2011-11-22 09:00:00,110.0
2011-11-22 10:00:00,88.1
2011-11-22 11:00:00,96.46
2011-11-22 12:00:00,70.62
2011-11-22 13:00:00,68.26
2011-11-22 14:00:00,68.38
2011-11-22 15:00:00,91.16
2011-11-22 16:00:00,143.25
2011-11-22 17:00:00,193.26
2011-11-22 18:00:00,206.31
2011-11-22 19:00:00,188.53
2011-11-22 20:00:00,210.57
2011-11-22 21:00:00,197.16
2011-11-22 22:00:00,137.02
2011-11-22 23:00:00,68.58
2011-11-23 00:00:00,23.87
2011-11-23 01:00:00,11.25
2011-11-23 02:00:00,4.8
2011-11-23 03:00:00,4.72
2011-11-23 04:00:00,5.29
2011-11-23 05:00:00,22.28
2011-11-23 06:00:00,91.2
2011-11-23 07:00:00,287.87
2011-11-23 08:00:00,485.73
2011-11-23 09:00:00,278.05
2011-11-23 10:00:00,114.14
2011-11-23 11:00:00,176.3
2011-11-23 12:00:00,177.44
2011-11-23 13:00:00,214.8
2011-11-23 14:00:00,207.64
2011-11-23 15:00:00,215.84
2011-11-23 16:00:00,308.29
2011-11-23 17:00:00,251.51
2011-11-23 18:00:00,560.54
2011-11-23 19:00:00,354.57
2011-11-23 20:00:00,223.79
2011-11-23 21:00:00,167.08
2011-11-23 22:00:00,125.43
2011-11-23 23:00:00,83.72
2011-11-24 00:00:00,65.6
2011-11-24 01:00:00,34.11
2011-11-24 02:00:00,15.77
2011-11-24 03:00:00,7.29
2011-11-24 04:00:00,6.74
2011-11-24 05:00:00,17.94
2011-11-24 06:00:00,36.89
2011-11-24 07:00:00,188.78
2011-11-24 08:00:00,358.95
2011-11-24 09:00:00,237.435
2011-11-24 10:00:00,292.39
2011-11-24 11:00:00,320.64
2011-11-24 12:00:00,463.57
2011-11-24 13:00:00,449.26
2011-11-24 14:00:00,365.67
2011-11-24 15:00:00,383.96
2011-11-24 16:00:00,400.52
2011-11-24 17:00:00,428.346
2011-11-24 18:00:00,357.97
2011-11-24 19:00:00,312.25
2011-11-24 20:00:00,176.75
2011-11-24 21:00:00,147.63
2011-11-24 22:00:00,139.09
2011-11-24 23:00:00,118.51
2011-11-25 00:00:00,47.06
2011-11-25 01:00:00,24.87
2011-11-25 02:00:00,11.54
2011-11-25 03:00:00,5.675
2011-11-25 04:00:00,6.928333333333333
2011-11-25 05:00:00,28.75
2011-11-25 06:00:00,98.22
2011-11-25 07:00:00,268.44
2011-11-25 08:00:00,497.86
2011-11-25 09:00:00,271.71
2011-11-25 10:00:00,165.09
2011-11-25 11:00:00,154.13
2011-11-25 12:00:00,206.91
2011-11-25 13:00:00,277.58
2011-11-25 14:00:00,351.48
2011-11-25 15:00:00,364.61
2011-11-25 16:00:00,422.8
2011-11-25 17:00:00,623.03
2011-11-25 18:00:00,527.83
2011-11-25 19:00:00,284.94
2011-11-25 20:00:00,229.78
2011-11-25 21:00:00,180.84
2011-11-25 22:00:00,157.77
2011-11-25 23:00:00,134.45
2011-11-26 00:00:00,111.37
2011-11-26 01:00:00,89.535
2011-11-26 02:00:00,58.41
2011-11-26 03:00:00,24.24
2011-11-26 04:00:00,10.46
2011-11-26 05:00:00,8.21
2011-11-26 06:00:00,21.65
2011-11-26 07:00:00,59.24
2011-11-26 08:00:00,124.99
2011-11-26 09:00:00,198.43
2011-11-26 10:00:00,303.29
2011-11-26 11:00:00,413.48
2011-11-26 12:00:00,424.13
2011-11-26 13:00:00,539.18
2011-11-26 14:00:00,534.77
2011-11-26 15:00:00,548.91
2011-11-26 16:00:00,430.72
2011-11-26 17:00:00,387.08099999999996
2011-11-26 18:00:00,246.89
2011-11-26 19:00:00,208.82
2011-11-26 20:00:00,189.02
2011-11-26 21:00:00,162.83
2011-11-26 22:00:00,143.55
2011-11-26 23:00:00,123.21
2011-11-27 00:00:00,111.81
2011-11-27 01:00:00,98.16000000000003
2011-11-27 02:00:00,60.74
2011-11-27 03:00:00,36.08
2011-11-27 04:00:00,9.61
2011-11-27 05:00:00,8.97
2011-11-27 06:00:00,22.48
2011-11-27 07:00:00,50.83
2011-11-27 08:00:00,102.92
2011-11-27 09:00:00,180.7
2011-11-27 10:00:00,262.18
2011-11-27 11:00:00,406.06
2011-11-27 12:00:00,463.26
2011-11-27 13:00:00,441.53
2011-11-27 14:00:00,569.85
2011-11-27 15:00:00,565.54
2011-11-27 16:00:00,485.55
2011-11-27 17:00:00,464.92
2011-11-27 18:00:00,357.25
2011-11-27 19:00:00,274.56
2011-11-27 20:00:00,206.08
2011-11-27 21:00:00,142.64
2011-11-27 22:00:00,109.65
2011-11-27 23:00:00,84.19
2011-11-28 00:00:00,38.97
2011-11-28 01:00:00,15.63
2011-11-28 03:00:00,4.78
2011-11-28 04:00:00,8.58
2011-11-28 05:00:00,28.61
2011-11-28 06:00:00,117.28
2011-11-28 07:00:00,417.0
2011-11-28 08:00:00,556.89
2011-11-28 09:00:00,274.99
2011-11-28 10:00:00,167.36
2011-11-28 11:00:00,151.48
2011-11-28 12:00:00,212.29
2011-11-28 13:00:00,219.05
2011-11-28 14:00:00,237.21
2011-11-28 15:00:00,216.91
2011-11-28 16:00:00,347.81
2011-11-28 17:00:00,601.92
2011-11-28 18:00:00,666.59
2011-11-28 19:00:00,405.65
2011-11-28 20:00:00,305.52
2011-11-28 21:00:00,218.11
2011-11-28 22:00:00,138.18
2011-11-28 23:00:00,68.69
2011-11-29 00:00:00,30.54
2011-11-29 01:00:00,11.61
2011-11-29 02:00:00,6.08
2011-11-29 03:00:00,4.39
2011-11-29 04:00:00,7.09
2011-11-29 05:00:00,26.02
2011-11-29 06:00:00,113.08
2011-11-29 07:00:00,457.27
2011-11-29 08:00:00,550.01
2011-11-29 09:00:00,227.0
2011-11-29 10:00:00,176.07
2011-11-29 11:00:00,80.06
2011-11-29 12:00:00,89.5
2011-11-29 13:00:00,119.14
2011-11-29 14:00:00,102.19
2011-11-29 15:00:00,99.41
2011-11-29 16:00:00,171.84
2011-11-29 17:00:00,455.7
2011-11-29 18:00:00,432.57
2011-11-29 19:00:00,290.33
2011-11-29 20:00:00,186.49
2011-11-29 21:00:00,143.0
2011-11-29 22:00:00,119.7
2011-11-29 23:00:00,67.73
2011-11-30 00:00:00,38.92
2011-11-30 01:00:00,14.9
2011-11-30 02:00:00,5.36
2011-11-30 03:00:00,3.84
2011-11-30 04:00:00,6.23
2011-11-30 05:00:00,26.1
2011-11-30 06:00:00,94.44
2011-11-30 07:00:00,304.58
2011-11-30 08:00:00,521.8
2011-11-30 09:00:00,278.105
2011-11-30 10:00:00,154.29
2011-11-30 11:00:00,187.43
2011-11-30 12:00:00,206.27
2011-11-30 13:00:00,216.05
2011-11-30 14:00:00,214.49
2011-11-30 15:00:00,215.94
2011-11-30 16:00:00,319.68
2011-11-30 17:00:00,570.68
2011-11-30 18:00:00,546.8
2011-11-30 19:00:00,345.37
2011-11-30 20:00:00,238.35
2011-11-30 21:00:00,177.38
2011-11-30 22:00:00,129.42
2011-11-30 23:00:00,76.41
2011-12-20 00:00:00,38.04
2011-12-20 01:00:00,13.72
2011-12-20 02:00:00,5.4
2011-12-20 03:00:00,8.48
2011-12-20 04:00:00,10.18
2011-12-20 05:00:00,36.53
2011-12-20 06:00:00,127.45
2011-12-20 07:00:00,348.15
2011-12-20 08:00:00,631.79
2011-12-20 09:00:00,275.315
2011-12-20 10:00:00,144.74
2011-12-20 11:00:00,151.83
2011-12-20 12:00:00,208.19
2011-12-20 13:00:00,210.31
2011-12-20 14:00:00,162.33
2011-12-20 15:00:00,200.16
2011-12-20 16:00:00,290.89
2011-12-20 17:00:00,500.01
2011-12-20 18:00:00,466.13
2011-12-20 19:00:00,302.17
2011-12-20 20:00:00,209.65
2011-12-20 21:00:00,167.82
2011-12-20 22:00:00,120.49
2011-12-20 23:00:00,95.31
2011-12-21 00:00:00,40.23
2011-12-21 01:00:00,17.59
2011-12-21 02:00:00,4.86
2011-12-21 03:00:00,4.41
2011-12-21 04:00:00,5.836666666666666
2011-12-21 05:00:00,28.68
2011-12-21 06:00:00,120.82
2011-12-21 07:00:00,341.31
2011-12-21 08:00:00,178.74
2011-12-21 09:00:00,284.6
2011-12-21 10:00:00,161.29
2011-12-21 11:00:00,174.88
2011-12-21 12:00:00,117.67
2011-12-21 13:00:00,78.69
2011-12-21 14:00:00,151.12
2011-12-21 15:00:00,153.01
2011-12-21 16:00:00,74.81
2011-12-21 17:00:00,99.34
2011-12-21 18:00:00,274.65
2011-12-21 19:00:00,168.35
2011-12-21 20:00:00,160.61
2011-12-21 21:00:00,155.31
2011-12-21 22:00:00,143.2
2011-12-21 23:00:00,85.21
2011-12-22 00:00:00,47.66
2011-12-22 01:00:00,14.13
2011-12-22 02:00:00,12.12
2011-12-22 03:00:00,5.28
2011-12-22 04:00:00,6.808333333333333
2011-12-22 05:00:00,30.36
2011-12-22 06:00:00,119.82
2011-12-22 07:00:00,311.38
2011-12-22 08:00:00,509.5
2011-12-22 09:00:00,244.67
2011-12-22 10:00:00,132.53
2011-12-22 11:00:00,179.8
2011-12-22 12:00:00,173.37
2011-12-22 13:00:00,173.15
2011-12-22 14:00:00,170.27
2011-12-22 15:00:00,178.78
2011-12-22 16:00:00,266.5
2011-12-22 17:00:00,422.66
2011-12-22 18:00:00,420.59
2011-12-22 19:00:00,269.84
2011-12-22 20:00:00,187.62
2011-12-22 21:00:00,134.73
2011-12-22 22:00:00,90.09
2011-12-22 23:00:00,79.13
2011-12-23 00:00:00,43.32
2011-12-23 01:00:00,19.54
2011-12-23 02:00:00,9.94
2011-12-23 03:00:00,5.15
2011-12-23 04:00:00,4.99
2011-12-23 05:00:00,27.54
2011-12-23 06:00:00,108.2
2011-12-23 07:00:00,284.63
2011-12-23 08:00:00,481.12
2011-12-23 09:00:00,215.6
2011-12-23 10:00:00,146.32
2011-12-23 11:00:00,157.09
2011-12-23 12:00:00,198.79
2011-12-23 13:00:00,190.32
2011-12-23 14:00:00,183.74
2011-12-23 15:00:00,186.24
2011-12-23 16:00:00,314.34
2011-12-23 17:00:00,454.28
2011-12-23 18:00:00,402.05
2011-12-23 19:00:00,268.05
2011-12-23 20:00:00,173.4
2011-12-23 21:00:00,136.24
2011-12-23 22:00:00,115.02
2011-12-23 23:00:00,100.57
2011-12-24 00:00:00,103.48
2011-12-24 01:00:00,82.63833333333332
2011-12-24 02:00:00,60.9
2011-12-24 03:00:00,26.48
2011-12-24 04:00:00,7.93
2011-12-24 05:00:00,6.95
2011-12-24 06:00:00,14.24
2011-12-24 07:00:00,60.72
2011-12-24 08:00:00,103.07
2011-12-24 09:00:00,165.18
2011-12-24 10:00:00,196.51
2011-12-24 11:00:00,216.49
2011-12-24 12:00:00,255.77
2011-12-24 13:00:00,251.25
2011-12-24 14:00:00,249.1
2011-12-24 15:00:00,229.46
2011-12-24 16:00:00,230.78
2011-12-24 17:00:00,172.71
2011-12-24 18:00:00,186.56
2011-12-24 19:00:00,177.11
2011-12-24 20:00:00,105.26
2011-12-24 21:00:00,104.59
2011-12-24 22:00:00,86.07
2011-12-24 23:00:00,64.63
2011-12-25 00:00:00,64.76
2011-12-25 01:00:00,64.6
2011-12-25 02:00:00,50.89
2011-12-25 03:00:00,24.41
2011-12-25 05:00:00,6.55
2011-12-25 06:00:00,8.1
2011-12-25 07:00:00,31.83
2011-12-25 08:00:00,73.19
2011-12-25 09:00:00,146.21
2011-12-25 10:00:00,196.08
2011-12-25 11:00:00,295.62
2011-12-25 12:00:00,309.67
2011-12-25 13:00:00,320.48
2011-12-25 14:00:00,344.28
2011-12-25 15:00:00,326.29
2011-12-25 16:00:00,300.1166666666667
2011-12-25 17:00:00,245.225
2011-12-25 18:00:00,177.14
2011-12-25 19:00:00,171.66
2011-12-25 20:00:00,126.81
2011-12-25 21:00:00,93.53
2011-12-25 22:00:00,78.08
2011-12-25 23:00:00,54.21
2011-12-26 00:00:00,48.03
2011-12-26 01:00:00,30.47
2011-12-26 02:00:00,13.99
2011-12-26 04:00:00,7.21
2011-12-26 05:00:00,16.76
2011-12-26 06:00:00,26.44
2011-12-26 07:00:00,208.81
2011-12-26 08:00:00,328.47
2011-12-26 09:00:00,225.27
2011-12-26 10:00:00,194.48
2011-12-26 11:00:00,205.78
2011-12-26 12:00:00,240.33
2011-12-26 13:00:00,268.8
2011-12-26 14:00:00,260.48
2011-12-26 15:00:00,271.69
2011-12-26 16:00:00,295.5266666666667
2011-12-26 17:00:00,345.809
2011-12-26 18:00:00,286.41
2011-12-26 19:00:00,232.33
2011-12-26 20:00:00,146.79
2011-12-26 21:00:00,110.23
2011-12-26 22:00:00,78.39
2011-12-26 23:00:00,57.36
2011-12-27 00:00:00,22.12
2011-12-27 01:00:00,16.63
2011-12-27 02:00:00,3.87
2011-12-27 03:00:00,5.52
2011-12-27 04:00:00,5.92
2011-12-27 05:00:00,33.13
2011-12-27 06:00:00,120.33
2011-12-27 07:00:00,346.57
2011-12-27 08:00:00,565.65
2011-12-27 09:00:00,177.98
2011-12-27 10:00:00,122.83
2011-12-27 11:00:00,142.92
2011-12-27 12:00:00,120.82
2011-12-27 13:00:00,123.82
2011-12-27 14:00:00,101.95
2011-12-27 15:00:00,104.83
2011-12-27 16:00:00,135.79
2011-12-27 17:00:00,230.04
2011-12-27 18:00:00,365.01
2011-12-27 19:00:00,244.1
2011-12-27 20:00:00,146.98
2011-12-27 21:00:00,130.1
2011-12-27 22:00:00,100.78
2011-12-27 23:00:00,56.8
2011-12-28 00:00:00,21.99
2011-12-28 01:00:00,15.22
2011-12-28 02:00:00,5.3
2011-12-28 03:00:00,5.93
2011-12-28 05:00:00,31.16
2011-12-28 06:00:00,119.62
2011-12-28 07:00:00,324.97
2011-12-28 08:00:00,555.44
2011-12-28 09:00:00,249.11
2011-12-28 10:00:00,130.55
2011-12-28 11:00:00,149.96
2011-12-28 12:00:00,141.87
2011-12-28 13:00:00,156.26
2011-12-28 14:00:00,151.22
2011-12-28 15:00:00,156.7
2011-12-28 16:00:00,210.76
2011-12-28 17:00:00,399.78
2011-12-28 18:00:00,407.11
2011-12-28 19:00:00,229.85
2011-12-28 20:00:00,164.18
2011-12-28 21:00:00,115.49
2011-12-28 22:00:00,80.16
2011-12-28 23:00:00,57.01
2011-12-29 00:00:00,43.82
2011-12-29 01:00:00,13.53
2011-12-29 02:00:00,8.91
2011-12-29 03:00:00,5.05
2011-12-29 04:00:00,6.87
2011-12-29 05:00:00,28.1
2011-12-29 06:00:00,93.24
2011-12-29 07:00:00,245.7
2011-12-29 08:00:00,529.48
2011-12-29 09:00:00,240.37
2011-12-29 10:00:00,110.59
2011-12-29 11:00:00,112.84
2011-12-29 12:00:00,137.72
2011-12-29 13:00:00,141.15
2011-12-29 14:00:00,155.47
2011-12-29 15:00:00,153.14
2011-12-29 16:00:00,235.7
2011-12-29 17:00:00,397.41
2011-12-29 18:00:00,354.4
2011-12-29 19:00:00,266.42
2011-12-29 20:00:00,151.53
2011-12-29 21:00:00,138.74
2011-12-29 22:00:00,107.15
2011-12-29 23:00:00,93.24
2011-12-30 00:00:00,47.62
2011-12-30 01:00:00,18.73
2011-12-30 02:00:00,12.11
2011-12-30 03:00:00,6.275595238095239
2011-12-30 04:00:00,6.608833333333333
2011-12-30 05:00:00,26.08
2011-12-30 06:00:00,105.09
2011-12-30 07:00:00,230.05
2011-12-30 08:00:00,456.94
2011-12-30 09:00:00,262.3466666666667
2011-12-30 10:00:00,126.68
2011-12-30 11:00:00,158.09
2011-12-30 12:00:00,173.21
2011-12-30 13:00:00,180.34
2011-12-30 14:00:00,176.0
2011-12-30 15:00:00,199.96
2011-12-30 16:00:00,325.34
2011-12-30 17:00:00,461.27
2011-12-30 18:00:00,346.41
2011-12-30 19:00:00,266.36
2011-12-30 20:00:00,181.5
2011-12-30 21:00:00,166.61
2011-12-30 22:00:00,119.73
2011-12-30 23:00:00,88.74
2011-12-31 00:00:00,94.98
2011-12-31 01:00:00,76.26
2011-12-31 02:00:00,58.93
2011-12-31 03:00:00,25.62
2011-12-31 04:00:00,6.84
2011-12-31 05:00:00,6.54
2011-12-31 06:00:00,16.22
2011-12-31 07:00:00,110.23
2011-12-31 08:00:00,100.6
2011-12-31 09:00:00,211.71
2011-12-31 10:00:00,260.3
2011-12-31 11:00:00,330.25
2011-12-31 12:00:00,472.32
2011-12-31 13:00:00,396.73
2011-12-31 14:00:00,341.48
2011-12-31 15:00:00,328.2
2011-12-31 16:00:00,324.81
2011-12-31 17:00:00,253.725
2011-12-31 18:00:00,232.88
2011-12-31 19:00:00,196.86
2011-12-31 20:00:00,170.46
2011-12-31 21:00:00,166.06
2011-12-31 22:00:00,129.3
2011-12-31 23:00:00,109.0
2012-01-20 00:00:00,17.74
2012-01-20 01:00:00,8.27
2012-01-20 02:00:00,8.31
2012-01-20 03:00:00,4.88
2012-01-20 04:00:00,3.48
2012-01-20 05:00:00,14.9
2012-01-20 06:00:00,73.29
2012-01-20 07:00:00,169.74
2012-01-20 08:00:00,406.64
2012-01-20 09:00:00,188.21
2012-01-20 10:00:00,62.59
2012-01-20 11:00:00,66.22
2012-01-20 12:00:00,71.67
2012-01-20 13:00:00,80.3
2012-01-20 14:00:00,63.95
2012-01-20 15:00:00,77.51
2012-01-20 16:00:00,85.67
2012-01-20 17:00:00,196.12
2012-01-20 18:00:00,196.55
2012-01-20 19:00:00,177.94
2012-01-20 20:00:00,104.86
2012-01-20 21:00:00,85.41
2012-01-20 22:00:00,57.54
2012-01-20 23:00:00,36.59
2012-01-21 00:00:00,29.29
2012-01-21 01:00:00,26.19
2012-01-21 02:00:00,18.87
2012-01-21 03:00:00,13.72
2012-01-21 04:00:00,4.1
2012-01-21 05:00:00,3.56
2012-01-21 06:00:00,3.62
2012-01-21 07:00:00,18.83
2012-01-21 08:00:00,38.97
2012-01-21 09:00:00,64.96
2012-01-21 10:00:00,81.44
2012-01-21 11:00:00,96.17
2012-01-21 12:00:00,96.53
2012-01-21 13:00:00,105.05
2012-01-21 14:00:00,104.04
2012-01-21 15:00:00,105.6
2012-01-21 16:00:00,107.26
2012-01-21 17:00:00,117.12
2012-01-21 18:00:00,112.24
2012-01-21 19:00:00,106.14
2012-01-21 20:00:00,60.4
2012-01-21 21:00:00,40.72
2012-01-21 22:00:00,44.16
2012-01-21 23:00:00,33.7
2012-01-22 00:00:00,34.4
2012-01-22 01:00:00,24.72
2012-01-22 02:00:00,20.94
2012-01-22 03:00:00,16.46
2012-01-22 04:00:00,3.38
2012-01-22 05:00:00,3.15
2012-01-22 06:00:00,3.73
2012-01-22 07:00:00,17.59
2012-01-22 08:00:00,34.13
2012-01-22 09:00:00,51.39
2012-01-22 10:00:00,85.87
2012-01-22 11:00:00,93.86
